Mi1,X,Y,Z,side,azimuth,elevation,radius,lattice_p,lattice_q,lattice_azi,lattice_elev,left_eye,lattice_p_corrected,lattice_q_corrected,azimuth_corrected,elevation_corrected,retinal_azi,DRA_paths,X_rot,Y_rot,Z_rot,lattice_p_rot,lattice_q_rot,position_x,position_y,position_z,optical_x,optical_y,optical_z,retinal_row,retinal_col,normal_x,normal_y,normal_z,skew_angle,binocular_angle,binocular
720575940639131876,727958.6048862678,349007.8449873631,168361.92080876156,right,0.3090836557422014,1.031543532836094,128035.2584019806,-10.0,-9.0,0.3090836557422023,1.0315435328360945,False,-10.0,-9.0,-0.3090836557422023,1.0315435328360945,-0.3090836557422023,0.0,80635.63006432097,209829.79590209146,-58724.65956335558,-10.0,-9.0,123.573536752202,-367.27096667391555,-182.12430854572239,0.23638868502600277,-0.25927606315567125,-0.34346200505405583,-11.635,-1.061,0.40889581481541915,-0.7957205002402172,-0.44680319842621213,0.3774342540156493,25.5648172677959,False
720575940639151679,332158.31276415894,277035.79036348267,159938.73203719358,left,-0.5939593200826041,1.5732196958927318,120954.47734740854,4.0,-10.0,-0.5755533043735983,1.5734803484228026,True,4.0,-10.0,0.5755533043735983,1.5734803484228026,0.5755533043735983,0.0,93107.28760510878,-190247.4057049295,-17596.949776748537,4.0,-10.0,-64.75747356336929,424.2867251086456,-44.18255089137102,-0.3217819742725554,0.3461456157203084,-0.07565093609278259,-3.674,14.849,-0.4299059369968056,0.866975729979857,-0.252059455210061,0.2981930233599891,69.06941882891275,False
720575940639164991,320071.5046728972,330566.7320872274,203761.49532710284,left,-0.3790524277752398,1.0101844075426674,116885.209331727,-11.0,-9.0,-0.3651573748587194,1.0272713409607848,True,-11.0,-9.0,0.3651573748587194,1.0272713409607848,0.3651573748587194,0.0,41179.801573473844,-198064.84152426507,-64228.60346471344,-11.0,-9.0,131.75549587326347,364.6768474073734,-180.73405137860536,0.2680447691843284,0.2458347534550598,-0.3270389564583864,-12.247,-2.121,0.42879102518233275,0.7886889691265004,-0.4405768567472222,0.38720635335656356,20.15155143422389,False
720575940639223203,795314.0518962076,249591.9760479042,204062.3552894212,right,-0.4039657793109393,1.761942177793452,132938.55818863265,1.0,9.0,-0.4039657793109397,1.7619421777934514,False,1.0,9.0,0.4039657793109397,1.7619421777934514,0.4039657793109397,0.0,62287.39596314763,269903.26879061235,49669.585770449085,1.0,9.0,188.77353598455286,-306.1553728817764,74.6794069296771,0.4194539014392896,-0.15065717460867856,0.18937155967919314,6.124,-8.485,0.742948674815352,-0.5058996728324802,0.4382839121141705,0.23583330010661607,11.641577093469992,False
720575940639250741,781916.4099722992,313586.46537396125,193521.7451523546,right,-0.203335963982028,1.297667197337493,132142.01142401394,-7.0,1.0,-0.2033359639820272,1.297667197337493,False,-7.0,1.0,0.2033359639820272,1.297667197337493,0.2033359639820272,0.0,62360.4690956046,261192.66660165833,-15981.126374270492,-7.0,1.0,212.2300388072881,-332.4424281858963,-63.3313943436219,0.44964427839788096,-0.1755959038281291,-0.05448920536340461,-3.674,-8.485,0.8043680689681956,-0.5940727335234228,-0.008342476154278062,0.28304870808948723,14.234036204397801,False
720575940639258200,727516.6745670009,360279.9307201459,178533.41841385595,right,0.2731845664641209,0.9179960862318228,129596.2835009875,-13.0,-9.0,0.2731845664641218,0.9179960862318232,False,-13.0,-9.0,-0.2731845664641218,0.9179960862318232,-0.2731845664641218,0.0,68807.69462518499,210287.30791633876,-68243.3363994071,-13.0,-9.0,148.65614655488855,-332.1093712357,-210.75848627113203,0.29006496930696285,-0.13256387799598457,-0.376974512599263,-13.472,-4.243,0.5031952733913565,-0.6895886005944745,-0.5208282622580618,0.4983993079526514,9.833588102073783,False
720575940639258301,354155.55784061697,336070.0976863753,180013.9845758355,left,-0.7674215782485901,1.0600813744403188,126485.42068418545,-11.0,-16.0,-0.742630336780051,1.0721079211775524,True,-11.0,-16.0,0.742630336780051,1.0721079211775524,0.742630336780051,0.0,64377.951728848544,-163824.69162597452,-70967.44197373472,-11.0,-16.0,26.972946833275067,363.7183241823783,-214.51449697211908,-0.038602807601072105,0.19364125077274547,-0.4469278697263453,-16.534,5.303,-0.07533922696909383,0.7397642696354318,-0.6686350471299388,0.4257254258790666,35.179906963141406,False
720575940639311488,730732.5871172121,195931.3495248152,159407.64519535372,right,0.1764071415457981,2.307300197342728,128495.84214798252,17.0,7.0,0.1764071415457966,2.3073001973427294,False,17.0,7.0,-0.1764071415457966,2.3073001973427294,-0.1764071415457966,0.0,113663.4016055188,201247.8449990179,90793.91425940931,17.0,7.0,-41.91786853817416,-339.4767867015092,161.71519031080928,-0.20958939218076444,-0.13928908355748318,0.4096515078713852,14.697,10.607,-0.38356969128275664,-0.5324273721545096,0.7545829214273897,0.26754346786809075,26.64885950990292,False
720575940639318872,278267.3756862745,239735.17803921568,199602.5098039216,left,0.0227550648387679,1.802278304089276,117913.59813467693,6.0,1.0,0.0224329965044438,1.7943970813402752,True,6.0,1.0,-0.0224329965044438,1.7943970813402752,-0.0224329965044438,0.0,58848.35602696949,-246480.4203520557,21556.054149471558,6.0,1.0,53.85571438094466,412.13317888631957,66.34380039884388,0.05808680998326097,0.4438272322523481,0.17915043135736372,4.287,5.303,0.27482135938333074,0.8824781693091256,0.3817138995628958,0.15946043173283878,59.7988637182994,False
720575940639373245,257193.86454183265,250102.0876494024,253196.28154050463,left,0.4947269311553459,1.6070787382872205,115670.66012182014,-2.0,9.0,0.4790112395943588,1.6048520326187392,True,-2.0,9.0,-0.4790112395943588,1.6048520326187392,-0.4790112395943588,0.0,3916.364245902569,-266378.9684228016,18333.924509827302,-2.0,9.0,218.59283413214405,278.88226540042996,54.05455205864263,0.46569659480912196,0.039074246332652836,0.13080000518804893,4.287,-11.667,0.8535796876962914,0.3864099504363053,0.34941245964635204,0.33502635142498827,1.4836041229776313,True
720575940639399075,290947.5493449781,202660.64279475983,200264.59388646288,left,0.0258644458022312,2.1370887181698226,117234.9546217219,12.0,5.0,0.0257151921824817,2.119078979793591,True,12.0,5.0,-0.0257151921824817,2.119078979793591,-0.0257151921824817,0.0,64270.89681163621,-236564.9502952384,59079.72438481262,12.0,5.0,9.971215678158371,375.74149911245513,139.79195519860025,-0.089018025698414,0.31372760868831334,0.3626255526545243,10.41,7.425,0.07905564998099765,0.7283779847087255,0.6805995265923549,0.2831314472336132,45.13936710305664,False
720575940639404605,740101.6114381833,203707.02439024395,159314.31455004204,right,0.1144106219582344,2.2257607786227487,129183.05798683313,15.0,6.0,0.1144106219582332,2.2257607786227496,False,15.0,6.0,-0.1144106219582332,2.2257607786227496,-0.1144106219582332,0.0,112699.77443814241,211163.9950879884,83794.64022244877,15.0,6.0,-25.879948208788118,-360.8568502189857,150.92663608538047,-0.20110673768715004,-0.22992858191200352,0.3776697810842717,12.86,9.546,-0.1905183407264092,-0.6495761218308254,0.736039145558224,0.28862285633055706,37.677404965679635,False
720575940639421016,766564.8697318007,344495.5517241379,216397.5862068965,right,-0.2691102003037007,0.9847949620691524,127083.65675851324,-14.0,-1.0,-0.2691102003036989,0.9847949620691526,False,-14.0,-1.0,0.2691102003036989,0.9847949620691526,0.2691102003036989,0.0,34621.97988834825,248313.29961575504,-43892.47949898182,-14.0,-1.0,237.14896595050763,-255.8032477412175,-146.34574636461176,0.4337480959557956,0.02032542269592842,-0.2267004200557995,-9.186,-13.789,0.9322721537210342,-0.2559367821902718,-0.2556657875399714,0.367523942802024,2.3520636333160843,True
720575940639496245,316448.4009471192,296133.8689818469,176309.771112865,left,-0.4345477922798945,1.383326629927972,118899.43816048864,-1.0,-9.0,-0.4204613371018516,1.3891765677343089,True,-1.0,-9.0,0.4204613371018516,1.3891765677343089,0.4204613371018516,0.0,73646.95004566332,-204398.01474651083,-34934.89609268514,-1.0,-9.0,14.028428078094546,432.6181921293093,-81.00118327221301,-0.07660444178954733,0.46109451985717587,-0.11662946191429006,-6.124,8.485,0.02360864769482226,0.9735023082573357,-0.22745524300763234,0.18419915019658245,73.575908556933,False
720575940639497781,271844.2814070352,213127.5443886097,222865.72864321608,left,0.2811627274262953,1.988588851436314,116674.05691361507,7.0,8.0,0.2718805079123547,1.9749911614263225,True,7.0,8.0,-0.2718805079123547,1.9749911614263225,-0.2718805079123547,0.0,39958.70519009491,-254695.1680104704,50985.608538542685,7.0,8.0,107.58415692594033,344.4675326321548,123.7249349451124,0.22934091935665674,0.2534481225242696,0.3375663046464712,9.186,-1.061,0.515668469139993,0.6231460825926325,0.588026351181877,0.15424079931342863,23.36555107379197,False
720575940639546933,741493.9677192981,324320.8280701754,157805.72631578945,right,0.2384582275857427,1.257741983128308,128330.99012890297,-4.0,-7.0,0.2384582275857434,1.2577419831283083,False,-4.0,-7.0,-0.2384582275857434,1.2577419831283083,-0.2384582275857434,0.0,95196.56065847445,221437.89176407576,-35117.04417856986,-4.0,-7.0,86.05566869141794,-415.0002082304888,-105.86771010825596,0.13482474887466311,-0.4340621723107384,-0.15928794594913798,-6.736,3.182,0.2919563383778001,-0.9161440496922962,-0.27466630061663394,0.05925071206280219,56.51486848815713,False
720575940639590470,245694.84498480245,268744.58358662616,270250.45592705166,left,0.6038152621039357,1.4289496556041372,127165.11502667249,-6.0,11.0,0.5862621050389947,1.4312581627053138,True,-6.0,10.0,-0.5862621050389947,1.4312581627053138,-0.5862621050389947,0.0,-16070.087569473197,-276359.34929817845,1855.1893956506215,-6.0,10.0,244.56807372039464,226.2061439797612,17.548508797711534,0.47439725075841077,-0.08022927463877448,0.04432837214658302,2.449,-16.971,0.9716566801617949,0.15920108835685792,0.17475213693386288,0.3374265012159853,1.6468082830750375,True
720575940639594624,287378.4454545455,248229.70303030303,189905.45454545456,left,-0.1046565120149221,1.7524276750986614,116901.95400100788,6.0,-2.0,-0.1007761315378409,1.746263308860977,True,6.0,-2.0,0.1007761315378409,1.746263308860977,0.1007761315378409,0.0,67248.67852093611,-236831.6776816161,12307.390748240581,6.0,-2.0,17.29079904765772,429.4638825079882,41.47722453285548,-0.06460751399510543,0.46469941131771336,0.11491934284334382,2.449,8.485,0.13134007208048465,0.9499037593368148,0.28360647641349745,0.2700958591088744,75.64453088778939,False
720575940639728573,350676.682051282,331862.1230769231,181145.2307692308,left,-0.732828441048763,1.0812643408957416,123369.06763571996,-10.0,-15.0,-0.7087023513409426,1.0933974711304235,True,-10.0,-15.0,0.7087023513409426,1.0933974711304235,0.7087023513409426,0.0,63861.32184751567,-167596.9151670727,-66894.01980764567,-10.0,-15.0,32.96237861392758,374.5179342642161,-202.1724077119487,-0.057377899374539056,0.2408272292067345,-0.4202472756327246,-15.309,5.303,-0.04459847188029683,0.7958182643046323,-0.6038909392473983,0.4065209623037289,40.85636532214939,False
720575940639897203,257822.20833333337,213165.78125,256182.96875,left,0.5958388733053593,1.903751405313812,120404.1533224498,4.0,14.0,0.5774786211636841,1.8938600952066555,True,4.0,14.0,-0.5774786211636841,1.8938600952066555,-0.5774786211636841,1.0,6802.950464175748,-268456.76025090704,55225.065017566434,4.0,14.0,181.5284066616357,251.026603506835,129.58068641533643,0.3761626761701206,0.0029196264982095555,0.30624358127300033,11.023,-10.607,0.6942969754782431,0.3080071435213964,0.6504485447608858,0.3145895847512555,1.428877591715917,True
720575940640017717,328837.1518324608,267976.86910994764,161663.97905759164,left,-0.5569171549331113,1.6439121370877563,118803.59472675658,6.0,-9.0,-0.5391697785908705,1.642107720460584,True,6.0,-9.0,0.5391697785908705,1.642107720460584,0.5391697785908705,0.0,92771.93403949539,-194216.19783778067,-8641.12103309626,6.0,-9.0,-76.59120902320959,424.01215866435444,-20.891593086179476,-0.35756624739675713,0.3307259282772045,-0.010739095325089177,-1.837,15.91,-0.515193180437237,0.852414430851314,-0.08925034962057693,0.28821233375353167,65.48398340553508,False
720575940640037966,314753.8913250715,214737.60152526217,174201.372735939,left,-0.3402043002238025,2.0801842564765125,117685.30678370598,13.0,-1.0,-0.3270173304839837,2.064983255347049,True,13.0,-1.0,0.3270173304839837,2.064983255347049,0.3270173304839837,0.0,88532.11835305861,-212104.7297768329,44762.70343415653,13.0,-1.0,-72.19098408233161,392.5630395777381,92.76639902008569,-0.31460781639725083,0.28577795567808856,0.22541729726973014,7.348,14.849,-0.5013194396691959,0.6907485757595385,0.5211000139089735,0.18845823213545043,50.0576015125736,False
720575940640143192,713917.3598409543,375163.3558648111,181665.68588469183,right,0.3904541103631253,0.7959181168313211,134249.75417155665,-16.0,-12.0,0.3904541103631262,0.7959181168313216,False,-16.0,-12.0,-0.3904541103631262,0.7959181168313216,-0.3904541103631262,0.0,63121.21745467034,197843.58246079355,-83378.939418118,-16.0,-12.0,127.3879955207098,-301.4701357985464,-254.9958199809217,0.20655756068271328,-0.004275847030622436,-0.4491700437493891,-17.146,-4.243,0.35234852884070716,-0.5651739500702369,-0.7459416333640285,0.5920733515693704,3.829077894168764,False
720575940640156504,251586.07633587785,269425.2595419847,264642.9007633588,left,0.5551973687647723,1.4280576020097402,121616.32496890682,-6.0,9.0,0.5381313629339457,1.4306989566809414,True,-6.0,9.0,-0.5381313629339457,1.4306989566809414,-0.5381313629339457,0.0,-10533.878834576215,-270470.9773251912,718.4968895853876,-6.0,9.0,244.39649246868115,235.31275107901317,13.0655171814435,0.4792970201053044,-0.055915890441941556,0.033038405219405716,1.837,-15.91,0.9714790285795705,0.17249328490040255,0.1627100602125229,0.3049764214610508,1.594669841542773,True
720575940640179315,285473.7330960854,323260.7473309609,253935.1601423488,left,0.267933218822544,0.9438781908107524,114251.40755034666,-13.0,0.0,0.255611197608048,0.9625821169725428,True,-13.0,0.0,-0.255611197608048,0.9625821169725428,-0.255611197608048,0.0,-7834.617914609251,-232776.40379957596,-51560.77101452163,-13.0,0.0,239.7493767139159,263.9273212922362,-123.27958881857765,0.45434056490623775,0.00489541318478226,-0.17227675709574097,-7.961,-13.789,0.944300168346063,0.27592248480555176,-0.17934317505923472,0.31987760894641093,1.2681012940126468,True
720575940640180339,802997.7439446368,269902.1453287197,225854.5328719724,right,-0.5475026404418726,1.5800248587674215,133744.39137797852,-4.0,10.0,-0.5475026404418727,1.580024858767421,False,-4.0,10.0,0.5475026404418727,1.580024858767421,0.5475026404418727,0.0,37708.6654636388,279207.10319541965,33676.90694855192,-4.0,10.0,235.90675526202915,-245.2446302368991,33.337913070674844,0.4761907192477088,0.019704721786585055,0.09318813687375299,3.674,-14.849,0.922805386055417,-0.23363121745017207,0.30634404466198395,0.3038656026905187,1.2519849312501543,True
720575940640212413,694001.0670103093,352598.2731958763,147338.40206185568,right,0.656867830008726,1.0637274991437873,134565.52808688997,-9.0,-15.0,0.6568678300087267,1.0637274991437875,False,-9.0,-15.0,-0.6568678300087267,1.0637274991437875,-0.6568678300087267,0.0,100209.39185349263,176091.96513917975,-68031.67404991556,-9.0,-15.0,25.948198583880536,-374.2904364464408,-202.29831883302074,-0.08126202381825594,-0.22875005578749846,-0.42499415743627006,-14.697,6.364,-0.06680677552645473,-0.7839455928081198,-0.6172245638829383,0.41913573727996867,44.69036991218891,False
720575940640250496,743632.3706777315,177475.5795297372,184118.0082987552,right,-0.1474599241905395,2.4299198579394785,131826.46560024575,17.0,12.0,-0.1474599241905423,2.4299198579394785,False,17.0,12.0,0.1474599241905423,2.4299198579394785,0.1474599241905423,0.0,92410.75640834736,212913.655845737,113812.5118737977,17.0,12.0,4.2297468286118125,-299.09151556743313,195.8877509488174,-0.10454593441029537,-0.07889823829019474,0.4661352918115112,17.759,5.303,-0.061858452560480254,-0.3920290465092325,0.9178707744230039,0.2806045779799654,15.993872283625432,False
720575940640299392,335817.1491712707,353536.014732965,222308.6556169429,left,-0.4655995559819979,0.7354076525766112,119855.68617821118,-18.0,-11.0,-0.4452256164963117,0.758270004355281,True,-18.0,-11.0,0.4452256164963117,0.758270004355281,0.4452256164963117,0.0,19532.186671678588,-180546.42100496084,-82775.73618970231,-18.0,-11.0,154.3153486342321,281.2623563048094,-255.50604759875827,0.24098554316658544,-0.03184362975930489,-0.43233260044374155,-17.759,-7.425,0.4855837994344146,0.4713277488891539,-0.7362462406382263,0.5596633251748389,0.7586295422119751,True
720575940640318552,796570.2638563622,293853.9703356752,222052.64637002343,right,-0.476322415495624,1.4051638927849872,130925.44077510096,-7.0,7.0,-0.4763224154956234,1.4051638927849868,False,-7.0,7.0,0.4763224154956234,1.4051638927849868,0.4763224154956234,0.0,37568.903952309745,274538.7069470642,9026.48493165776,-7.0,7.0,244.7967033069145,-253.64293106454497,-15.383432843539959,0.48427725896875573,0.00497148400080145,0.0030668609748565772,0.0,-14.849,0.9616087770857794,-0.24140094705195433,0.13051491330116852,0.28419627567924627,2.3695846260267865,True
720575940640355213,746761.6240601504,243721.9939849624,143228.96240601505,right,0.2005167000264154,1.8986137582452167,131628.95238220957,10.0,-1.0,0.2005167000264153,1.8986137582452185,False,10.0,-1.0,-0.2005167000264153,1.8986137582452185,-0.2005167000264153,0.0,122392.83004341915,220651.02202437067,42317.741756800126,10.0,-1.0,-28.74592399556406,-418.03022202447386,69.58543033136931,-0.21553926150745725,-0.3868170465631245,0.1906416172222147,5.511,11.667,-0.11706364633606328,-0.9138712390641143,0.38876144499927673,0.35019889407097127,66.77910196721439,False
